experiment,date,n,log_loss,precision,recall,accuracy,balanced_accuracy,f1
Test,2019-12-04 11:28:26.987148,12.0,1.478978022559162,0.25,1.0,0.5,0.7,0.4
Test,2019-12-04 11:28:27.022469,12.0,1.2479289623725134,0.5,1.0,0.6666666666666666,0.75,0.6666666666666666
Test,2019-12-04 11:28:27.038922,12.0,0.8817248661498102,0.75,1.0,0.8333333333333334,0.8333333333333333,0.8571428571428571
0,Test,2019-12-04 11:33:14.378522,12.0,1.478978022559162,0.25,1.0,0.5,0.7,0.4
1,Test,2019-12-04 11:33:14.407169,12.0,1.2479289623725134,0.5,1.0,0.6666666666666666,0.75,0.6666666666666666
2,Test,2019-12-04 11:33:14.419073,12.0,0.8817248661498102,0.75,1.0,0.8333333333333334,0.8333333333333333,0.8571428571428571
0,Test,2019-12-04 11:33:26.680348,12.0,1.478978022559162,0.25,1.0,0.5,0.7,0.4
1,Test,2019-12-04 11:33:26.706915,12.0,1.2479289623725134,0.5,1.0,0.6666666666666666,0.75,0.6666666666666666
2,Test,2019-12-04 11:33:26.723268,12.0,0.8817248661498102,0.75,1.0,0.8333333333333334,0.8333333333333333,0.8571428571428571
0,Test,2019-12-04 11:34:00.234155,12.0,1.478978022559162,0.25,1.0,0.5,0.7,0.4
1,Test,2019-12-04 11:34:00.254622,12.0,1.2479289623725134,0.5,1.0,0.6666666666666666,0.75,0.6666666666666666
2,Test,2019-12-04 11:34:00.267022,12.0,0.8817248661498102,0.75,1.0,0.8333333333333334,0.8333333333333333,0.8571428571428571
0,Test,2019-12-04 11:34:07.378964,12.0,1.478978022559162,0.25,1.0,0.5,0.7,0.4
1,Test,2019-12-04 11:34:07.403095,12.0,1.2479289623725134,0.5,1.0,0.6666666666666666,0.75,0.6666666666666666
2,Test,2019-12-04 11:34:07.418990,12.0,0.8817248661498102,0.75,1.0,0.8333333333333334,0.8333333333333333,0.8571428571428571
0,Test,2019-12-04 11:42:12.547871,12.0,1.478978022559162,0.0,0.0,0.8333333333333334,0.5,0.0
1,Test,2019-12-04 11:42:12.582801,12.0,1.2479289623725134,0.0,0.0,0.6666666666666666,0.5,0.0
2,Test,2019-12-04 11:42:12.601748,12.0,0.8817248661498102,0.0,0.0,0.5,0.5,0.0
0,Test,2019-12-04 11:47:59.973166,12.0,1.478978022559162,0.0,0.0,0.8333333333333334,0.5,0.0
1,Test,2019-12-04 11:47:59.995661,12.0,1.2479289623725134,0.0,0.0,0.6666666666666666,0.5,0.0
2,Test,2019-12-04 11:48:00.014566,12.0,0.8817248661498102,0.0,0.0,0.5,0.5,0.0
0,Test,2019-12-04 11:49:31.802288,12.0,1.478978022559162,0.0,0.0,0.8333333333333334,0.5,0.0
1,Test,2019-12-04 11:49:31.824955,12.0,1.2479289623725134,0.0,0.0,0.6666666666666666,0.5,0.0
2,Test,2019-12-04 11:49:31.839615,12.0,0.8817248661498102,0.0,0.0,0.5,0.5,0.0
0,Test,2019-12-04 11:51:59.784451,12.0,1.478978022559162,0.0,0.0,0.8333333333333334,0.5,0.0
1,Test,2019-12-04 11:51:59.809237,12.0,1.2479289623725134,0.0,0.0,0.6666666666666666,0.5,0.0
2,Test,2019-12-04 11:51:59.831360,12.0,0.8817248661498102,0.0,0.0,0.5,0.5,0.0
0,Test,2019-12-04 11:52:33.628534,12.0,1.478978022559162,0.16666666666666666,1.0,0.16666666666666666,0.5,0.2857142857142857
1,Test,2019-12-04 11:52:33.654686,12.0,1.2479289623725134,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5
2,Test,2019-12-04 11:52:33.669321,12.0,0.8817248661498102,0.5,1.0,0.5,0.5,0.6666666666666666
0,Test,2019-12-04 11:53:11.286811,12.0,1.478978022559162,0.0,0.0,0.8333333333333334,0.5,0.0
1,Test,2019-12-04 11:53:11.310819,12.0,1.2479289623725134,0.0,0.0,0.6666666666666666,0.5,0.0
2,Test,2019-12-04 11:53:11.326745,12.0,0.8817248661498102,0.0,0.0,0.5,0.5,0.0
0,Test,2019-12-04 11:53:46.852782,12.0,1.478978022559162,0.0,0.0,0.8333333333333334,0.5,0.0
1,Test,2019-12-04 11:53:46.877603,12.0,1.2479289623725134,0.0,0.0,0.6666666666666666,0.5,0.0
2,Test,2019-12-04 11:53:46.892822,12.0,0.8817248661498102,0.0,0.0,0.5,0.5,0.0
0,Test,2019-12-04 11:54:58.026537,12.0,1.478978022559162,0.0,0.0,0.4166666666666667,0.25,0.0
1,Test,2019-12-04 11:54:58.044387,12.0,1.2479289623725134,0.2,0.25,0.4166666666666667,0.375,0.22222222222222224
2,Test,2019-12-04 11:54:58.056305,12.0,0.8817248661498102,0.6,0.5,0.5833333333333334,0.5833333333333333,0.5454545454545454
0,Test,2019-12-04 11:55:17.335777,12.0,1.478978022559162,0.0,0.0,0.4166666666666667,0.25,0.0
1,Test,2019-12-04 11:55:17.359329,12.0,1.2479289623725134,0.2,0.25,0.4166666666666667,0.375,0.22222222222222224
2,Test,2019-12-04 11:55:17.373512,12.0,0.8817248661498102,0.6,0.5,0.5833333333333334,0.5833333333333333,0.5454545454545454
0,Test,2019-12-04 11:58:30.744168,12.0,201701201703,1.478978022559162,0.0,0.0,0.4166666666666667,0.25,0.0
1,Test,2019-12-04 11:58:30.763242,12.0,201701201706,1.2479289623725134,0.2,0.25,0.4166666666666667,0.375,0.22222222222222224
2,Test,2019-12-04 11:58:30.775400,12.0,201701201712,0.8817248661498102,0.6,0.5,0.5833333333333334,0.5833333333333333,0.5454545454545454
0,Test,2019-12-04 11:59:18.006587,12.0,201701 - 201703,1.478978022559162,0.0,0.0,0.4166666666666667,0.25,0.0
1,Test,2019-12-04 11:59:18.032643,12.0,201701 - 201706,1.2479289623725134,0.2,0.25,0.4166666666666667,0.375,0.22222222222222224
2,Test,2019-12-04 11:59:18.048648,12.0,201701 - 201712,0.8817248661498102,0.6,0.5,0.5833333333333334,0.5833333333333333,0.5454545454545454
0,Test,2019-12-04 11:59:28.349215,12.0,201701-201703,1.478978022559162,0.0,0.0,0.4166666666666667,0.25,0.0
1,Test,2019-12-04 11:59:28.372972,12.0,201701-201706,1.2479289623725134,0.2,0.25,0.4166666666666667,0.375,0.22222222222222224
2,Test,2019-12-04 11:59:28.388988,12.0,201701-201712,0.8817248661498102,0.6,0.5,0.5833333333333334,0.5833333333333333,0.5454545454545454
0,Test,2019-12-04 12:00:33.658914,12.0,201701-201703,1.478978022559162,0.25,1.0,0.5,0.7,0.4
1,Test,2019-12-04 12:00:33.682936,12.0,201701-201706,1.2479289623725134,0.5,1.0,0.6666666666666666,0.75,0.6666666666666666
2,Test,2019-12-04 12:00:33.699343,12.0,201701-201712,0.8817248661498102,0.75,1.0,0.8333333333333334,0.8333333333333333,0.8571428571428571
0,Test,2019-12-04 12:04:24.389430,12.0,201701-201703,1.478978022559162,0.25,1.0,0.5,0.7,0.4
1,Test,2019-12-04 12:04:24.423534,12.0,201701-201706,1.2479289623725134,0.5,1.0,0.6666666666666666,0.75,0.6666666666666666
2,Test,2019-12-04 12:04:24.446503,12.0,201701-201712,0.8817248661498102,0.75,1.0,0.8333333333333334,0.8333333333333333,0.8571428571428571
0,Test,2019-12-04 12:06:15.549586,12.0,201701-201703,1.478978022559162,0.25,1.0,0.5,0.7,0.4
1,Test,2019-12-04 12:06:15.574965,12.0,201701-201706,1.2479289623725134,0.5,1.0,0.6666666666666666,0.75,0.6666666666666666
2,Test,2019-12-04 12:06:15.589902,12.0,201701-201712,0.8817248661498102,0.75,1.0,0.8333333333333334,0.8333333333333333,0.8571428571428571
0,Test,2019-12-04 12:06:30.690258,12.0,201701-201703,1.478978022559162,0.0,0.0,0.3333333333333333,0.2,0.0
1,Test,2019-12-04 12:06:30.714812,12.0,201701-201706,1.2479289623725134,0.3333333333333333,0.5,0.5,0.5,0.4
2,Test,2019-12-04 12:06:30.729117,12.0,201701-201712,0.8817248661498102,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
